gameId,playId,start_frame,end_frame
2022100210,4066,6,50
2022100210,4087,6,34
2022100211,58,6,49
2022100211,103,6,59
2022100211,124,6,56
2022100211,150,6,49
2022100211,200,6,43
2022100211,372,6,61
2022100211,422,6,51
2022100211,445,6,38
2022100211,526,6,55
2022100211,547,6,60
2022100211,579,6,43
2022100211,685,6,43
2022100211,717,6,49
2022100211,798,6,49
2022100211,819,6,55
2022100211,859,6,48
2022100211,880,6,62
2022100211,901,6,65
2022100211,1040,6,49
2022100211,1167,6,44
2022100211,1244,6,56
2022100211,1372,6,57
2022100211,1417,6,64
2022100211,1565,6,53
2022100211,1593,6,70
2022100211,1923,6,55
2022100211,1944,6,41
2022100211,1989,6,50
2022100211,2010,6,63
2022100211,2036,6,64
2022100211,2256,6,55
2022100211,2277,6,52
2022100211,2298,6,41
2022100211,2436,6,51
2022100211,2457,6,43
2022100211,2502,6,38
2022100211,2523,6,34
2022100211,2635,6,55
2022100211,2656,6,49
2022100211,2679,6,60
2022100211,2702,6,46
2022100211,2751,6,47
2022100211,2774,6,42
2022100211,2851,6,38
2022100211,2949,6,51
2022100211,2994,6,65
2022100211,3078,6,46
2022100211,3241,6,40
2022100211,3412,6,43
2022100211,3449,6,51
2022100211,3472,6,49
2022100211,3613,6,39
2022100211,3729,6,46
2022100211,3752,6,42
2022100211,3823,6,47
2022100211,3868,6,45
2022100211,3889,6,40
2022100211,3987,6,76
2022100211,4008,6,47
2022100211,4036,6,57
2022100211,4057,6,54
2022100212,65,6,49
2022100212,110,6,52
2022100212,203,6,64
2022100212,248,6,44
2022100212,349,6,43
2022100212,439,6,40
2022100212,573,6,38
2022100212,594,6,53
2022100212,732,6,67
2022100212,821,6,50
2022100212,842,6,53
2022100212,887,6,41
2022100212,949,6,49
2022100212,970,6,59
2022100212,1025,6,62
2022100212,1351,6,47
2022100212,1440,6,38
2022100212,1461,6,48
2022100212,1525,6,67
2022100212,1549,6,60
2022100212,1570,6,42
2022100212,1941,6,39
2022100212,1962,6,65
2022100212,1986,6,46
2022100212,2007,6,81
2022100212,2094,6,52
2022100212,2238,6,45
2022100212,2319,6,52
2022100212,2366,6,108
2022100212,2418,6,36
2022100212,2463,6,31
2022100212,2686,6,56
2022100212,2709,6,45
2022100212,2790,6,26
2022100212,2952,6,47
2022100212,3409,6,47
2022100212,3454,6,59
2022100212,3477,6,53
2022100212,3498,6,48
2022100212,3519,6,73
2022100212,3549,6,45
2022100212,3691,6,41
2022100212,3725,6,56
2022100212,3746,6,42
2022100213,81,6,45
2022100213,165,6,40
2022100213,234,6,36
2022100213,527,6,56
2022100213,572,6,58
2022100213,614,6,62
2022100213,669,6,56
2022100213,857,6,61
2022100213,942,6,79
2022100213,1042,6,44
2022100213,1310,6,80
2022100213,1377,6,53
2022100213,1409,6,52
2022100213,1430,6,38
2022100213,1451,6,32
2022100213,1531,6,50
2022100213,1600,6,51
2022100213,2197,6,54
2022100213,2218,6,47
2022100213,2341,6,53
2022100213,2548,6,69
2022100213,2660,6,55
2022100213,2809,6,34
2022100213,3033,6,55
2022100213,3081,6,29
2022100213,3134,6,62
2022100213,3267,6,50
2022100213,3288,6,49
2022100213,3603,6,52
2022100213,3624,6,54
2022100213,3645,6,42
2022100213,3871,6,58
2022100213,3892,6,65
2022100213,3913,6,40
2022100213,3941,6,59
2022100213,3969,6,37
2022100213,4036,6,83
2022100300,59,6,44
2022100300,109,6,40
2022100300,251,6,50
2022100300,367,6,58
2022100300,545,6,35
2022100300,623,6,65
2022100300,867,6,45
2022100300,892,6,51
2022100300,992,6,37
2022100300,1226,6,47
2022100300,1459,6,47
2022100300,1505,6,55
2022100300,1526,6,39
2022100300,1631,6,43
2022100300,1942,6,49
2022100300,2013,6,51
2022100300,2170,6,39
2022100300,2304,6,37
2022100300,2385,6,56
2022100300,2602,6,55
2022100300,2623,6,53
2022100300,2644,6,53
2022100300,2714,6,64
2022100300,2900,6,36
2022100300,3020,6,41
2022100300,3129,6,45
2022100300,3220,6,56
2022100300,3451,6,40
2022100300,3772,6,38
2022100300,3793,6,41
2022100300,3821,6,50
2022100300,3939,6,53
2022100600,90,6,56
2022100600,157,6,42
2022100600,255,6,51
2022100600,324,6,60
2022100600,515,6,43
2022100600,630,6,50
2022100600,709,6,60
2022100600,810,6,58
2022100600,831,6,50
2022100600,1048,6,52
2022100600,1069,6,47
2022100600,1215,6,47
2022100600,1236,6,45
2022100600,1375,6,52
2022100600,1396,6,66
2022100600,1422,6,42
2022100600,1524,6,47
2022100600,1683,6,54
2022100600,2424,6,61
2022100600,2469,6,48
2022100600,2492,6,53
2022100600,2513,6,50
2022100600,2612,6,57
2022100600,2678,6,39
2022100600,2699,6,50
2022100600,2970,6,41
2022100600,2991,6,48
2022100600,3211,6,55
2022100600,3261,6,48
2022100600,3371,6,48
2022100600,3392,6,42
2022100600,3576,6,50
2022100600,3702,6,81
2022100600,3723,6,57
2022100600,3744,6,51
2022100600,3809,6,49
2022100600,3833,6,45
2022100600,3938,6,45
2022100600,4192,6,54
2022100600,4458,6,56
2022100600,4532,6,54
2022100600,4661,6,65
2022100600,4682,6,40
2022100600,4703,6,48
2022100900,66,6,48
2022100900,133,6,49
2022100900,154,6,39
2022100900,310,6,50
2022100900,331,6,39
2022100900,484,6,33
2022100900,615,6,42
2022100900,830,6,63
2022100900,875,6,60
2022100900,1019,6,46
2022100900,1088,6,52
2022100900,1162,6,40
2022100900,1183,6,49
2022100900,1276,6,46
2022100900,1460,6,92
2022100900,1587,6,36
2022100900,1669,6,44
2022100900,1756,6,56
2022100900,2019,6,42
2022100900,2040,6,64
2022100900,2109,6,41
2022100900,2130,6,35
2022100900,2172,6,54
2022100900,2342,6,58
2022100900,2396,6,56
2022100900,2501,6,36
2022100900,2687,6,57
2022100900,2817,6,36
2022100900,2867,6,55
2022100900,2966,6,38
2022100900,3162,6,54
2022100900,3273,6,46
2022100900,3350,6,62
2022100900,3400,6,45
2022100900,3457,6,50
2022100900,3589,6,48
2022100900,3617,6,38
2022100901,96,6,46
2022100901,344,6,58
2022100901,418,6,44
2022100901,513,6,54
2022100901,534,6,58
2022100901,647,6,33
2022100901,816,6,47
2022100901,964,6,45
2022100901,1078,6,61
2022100901,1128,6,41
2022100901,1210,6,47
2022100901,1231,6,57
2022100901,1355,6,52
2022100901,1376,6,42
2022100901,1438,6,76
2022100901,1654,6,45
2022100901,2247,6,36
2022100901,2463,6,53
2022100901,2519,6,67
2022100901,2642,6,48
2022100901,2931,6,39
2022100901,3128,6,71
2022100901,3221,6,48
2022100901,3242,6,49
2022100901,3428,6,54
2022100901,3538,6,46
2022100901,3809,6,68
2022100902,57,6,53
2022100902,102,6,61
2022100902,269,6,47
2022100902,322,6,50
2022100902,496,6,73
2022100902,519,6,61
2022100902,540,6,66
2022100902,601,6,60
2022100902,730,6,108
2022100902,756,6,53
2022100902,922,6,51
2022100902,1025,6,57
2022100902,1100,6,57
2022100902,1145,6,45
2022100902,1210,6,55
2022100902,1233,6,55
2022100902,1299,6,55
2022100902,1368,6,62
2022100902,1411,6,71
2022100902,1432,6,61
2022100902,1477,6,44
2022100902,1550,6,54
2022100902,1680,6,73
2022100902,1723,6,62
2022100902,1782,6,39
2022100902,1894,6,53
2022100902,1970,6,54
2022100902,2089,6,63
2022100902,2254,6,52
2022100902,2308,6,50
2022100902,2542,6,77
2022100902,2629,6,67
2022100902,2674,6,41
2022100902,2704,6,60
2022100902,2778,6,49
2022100902,2902,6,81
2022100902,3017,6,64
2022100902,3062,6,57
2022100902,3083,6,57
2022100902,3142,6,40
2022100902,3199,6,44
2022100902,3292,6,53
2022100902,3318,6,59
2022100902,3339,6,46
2022100902,3360,6,65
2022100902,3381,6,63
2022100902,3439,6,44
2022100902,3552,6,79
2022100902,3573,6,52
2022100902,3594,6,55
2022100902,3687,6,57
2022100902,3773,6,54
2022100902,3849,6,37
2022100902,3914,6,42
2022100902,3966,6,62
2022100902,4076,6,56
2022100903,149,6,37
2022100903,265,6,48
2022100903,286,6,53
2022100903,348,6,38
2022100903,369,6,63
2022100903,390,6,75
2022100903,529,6,47
2022100903,643,6,54
2022100903,688,6,42
2022100903,709,6,60
2022100903,754,6,53
2022100903,775,6,47
2022100903,886,6,40
2022100903,907,6,62
2022100903,928,6,63
2022100903,968,6,71
2022100903,1018,6,55
2022100903,1039,6,46
2022100903,1119,6,49
2022100903,1249,6,49
2022100903,1346,6,61
2022100903,1367,6,45
2022100903,1546,6,60
2022100903,1614,6,59
2022100903,2016,6,36
2022100903,2061,6,47
2022100903,2132,6,46
2022100903,2177,6,54
2022100903,2224,6,39
2022100903,2269,6,54
2022100903,2290,6,57
2022100903,2311,6,38
2022100903,2332,6,49
2022100903,2377,6,49
2022100903,2422,6,49
2022100903,2443,6,37
2022100903,2512,6,44
2022100903,2581,6,62
2022100903,2758,6,67
2022100903,2798,6,48
2022100903,2974,6,48
2022100903,3153,6,70
2022100903,3245,6,54
2022100903,3266,6,107
2022100903,3292,6,59
2022100903,3327,6,34
2022100903,3639,6,49
2022100903,3660,6,51
2022100903,3688,6,52
2022100904,63,6,40
2022100904,161,6,41
2022100904,182,6,48
2022100904,227,6,44
2022100904,331,6,39
2022100904,495,6,34
2022100904,646,6,49
2022100904,715,6,46
2022100904,760,6,45
2022100904,781,6,46
2022100904,874,6,58
2022100904,1065,6,49
2022100904,1203,6,44
2022100904,1271,6,45
2022100904,1292,6,47
2022100904,1369,6,45
2022100904,1390,6,54
2022100904,1458,6,50
2022100904,1536,6,59
2022100904,1562,6,58
2022100904,1748,6,41
2022100904,1792,6,42
2022100904,2131,6,54
2022100904,2176,6,29
2022100904,2247,6,54
2022100904,2355,6,51
2022100904,2381,6,41
2022100904,2426,6,50
2022100904,2511,6,48
2022100904,2532,6,62
2022100904,2648,6,43
2022100904,2719,6,47
2022100904,2824,6,52
2022100904,3027,6,43
2022100904,3105,6,33
2022100904,3150,6,42
2022100904,3252,6,61
2022100904,3297,6,63
2022100904,3318,6,32
2022100904,3392,6,59
2022100904,3413,6,56
2022100904,3506,6,49
2022100904,3585,6,42
2022100905,56,6,54
2022100905,101,6,37
2022100905,122,6,51
2022100905,193,6,38
2022100905,216,6,37
2022100905,266,6,44
2022100905,416,6,78
2022100905,463,6,61
2022100905,515,6,48
2022100905,538,6,45
2022100905,590,6,111
2022100905,611,6,72
2022100905,679,6,53
2022100905,700,6,46
2022100905,721,6,40
2022100905,761,6,44
2022100905,828,6,43
2022100905,860,6,45
2022100905,886,6,43
2022100905,907,6,36
2022100905,1179,6,42
2022100905,1200,6,53
2022100905,1278,6,54
2022100905,1299,6,45
2022100905,1320,6,50
2022100905,1409,6,53
2022100905,1430,6,44
2022100905,1545,6,55
2022100905,1689,6,48
2022100905,1804,6,56
2022100905,1825,6,38
2022100905,1879,6,48
2022100905,1924,6,48
2022100905,2051,6,42
2022100905,2072,6,60
2022100905,2121,6,41
2022100905,2142,6,44
2022100905,2288,6,59
2022100905,2336,6,50
2022100905,2357,6,55
2022100905,2842,6,55
2022100905,2898,6,47
2022100905,2919,6,50
2022100905,3096,6,31
2022100905,3117,6,57
2022100905,3162,6,66
2022100905,3209,6,46
2022100905,3478,6,48
2022100905,3531,6,55
2022100905,3561,6,42
2022100906,65,6,48
2022100906,86,6,51
2022100906,131,6,53
2022100906,210,6,43
2022100906,322,6,56
2022100906,367,6,62
2022100906,392,6,49
2022100906,517,6,38
2022100906,691,6,84
2022100906,717,6,54
2022100906,771,6,38
2022100906,870,6,41
2022100906,891,6,56
2022100906,1004,6,56
2022100906,1083,6,58
2022100906,1104,6,43
2022100906,1202,6,52
2022100906,1301,6,40
2022100906,1367,6,61
2022100906,1388,6,51
2022100906,1500,6,44
2022100906,1739,6,56
2022100906,1852,6,51
2022100906,2058,6,58
2022100906,2267,6,52
2022100906,2298,6,60
2022100906,2377,6,55
2022100906,2549,6,57
2022100906,2784,6,64
2022100906,2893,6,66
2022100906,3002,6,52
2022100906,3301,6,45
2022100906,3351,6,53
2022100906,3432,6,50
2022100906,3633,6,45
2022100906,3654,6,55
2022100906,3699,6,50
2022100906,3842,6,61
2022100906,3887,6,48
2022100906,4041,6,56
2022100906,4062,6,38
2022100906,4138,6,51
2022100906,4159,6,58
2022100906,4218,6,43
2022100906,4239,6,41
2022100906,4298,6,47
2022100906,4323,6,45
2022100907,110,6,55
2022100907,274,6,75
2022100907,417,6,44
2022100907,620,6,34
2022100907,747,6,55
2022100907,768,6,52
2022100907,850,6,44
2022100907,981,6,32
2022100907,1115,6,49
2022100907,1136,6,48
2022100907,1181,6,40
2022100907,1223,6,60
2022100907,1406,6,66
2022100907,1453,6,59
2022100907,1498,6,55
2022100907,1519,6,67
2022100907,1540,6,65
2022100907,1566,6,67
2022100907,1587,6,43
2022100907,1608,6,52
2022100907,1699,6,41
2022100907,1720,6,75
2022100907,1741,6,44
2022100907,1793,6,54
2022100907,2189,6,40
2022100907,2210,6,59
2022100907,2231,6,50
2022100907,2252,6,48
2022100907,2273,6,40
2022100907,2294,6,56
2022100907,2397,6,53
2022100907,2546,6,43
2022100907,2567,6,43
2022100907,2611,6,45
2022100907,2780,6,58
2022100907,2825,6,71
2022100907,2871,6,50
2022100907,2966,6,49
2022100907,3112,6,72
2022100907,3133,6,62
2022100907,3190,6,54
2022100907,3235,6,70
2022100907,3348,6,57
2022100907,3483,6,39
2022100907,3504,6,48
2022100907,3525,6,34
2022100907,3546,6,48
2022100907,3567,6,68
2022100907,3588,6,54
2022100908,85,6,57
2022100908,106,6,35
2022100908,242,6,51
2022100908,369,6,43
2022100908,390,6,46
2022100908,459,6,34
2022100908,598,6,58
2022100908,619,6,47
2022100908,640,6,57
2022100908,683,6,37
2022100908,725,6,37
2022100908,746,6,51
2022100908,888,6,43
2022100908,1180,6,27
2022100908,1301,6,48
2022100908,1322,6,41
2022100908,1372,6,40
2022100908,1440,6,48
2022100908,2298,6,61
2022100908,2392,6,41
2022100908,2513,6,43
2022100908,2582,6,54
2022100908,2745,6,89
2022100908,2766,6,35
2022100908,2830,6,44
2022100908,2924,6,92
2022100908,2968,6,44
2022100908,2989,6,58
2022100908,3029,6,42
2022100908,3050,6,44
2022100908,3071,6,55
2022100908,3474,6,63
2022100908,3495,6,57
2022100908,3516,6,37
2022100908,3582,6,50
2022100908,3614,6,47
2022100908,3659,6,42
2022100908,3788,6,51
2022100908,3809,6,58
2022100908,3894,6,45
2022100908,3996,6,46
2022100909,149,6,43
2022100909,259,6,35
2022100909,280,6,39
2022100909,324,6,36
2022100909,486,6,52
2022100909,628,6,60
2022100909,649,6,40
2022100909,779,6,36
2022100909,940,6,38
2022100909,1102,6,60
2022100909,1123,6,77
2022100909,1144,6,36
2022100909,1216,6,46
2022100909,1319,6,53
2022100909,1483,6,68
2022100909,1516,6,46
2022100909,1582,6,75
2022100909,1603,6,40
2022100909,1653,6,49
2022100909,1743,6,44
2022100909,1765,6,52
2022100909,1786,6,49
2022100909,1845,6,28
2022100909,2026,6,45
2022100909,2087,6,53
2022100909,2179,6,57
2022100909,2200,6,73
2022100909,2268,6,43
2022100909,2412,6,49
2022100909,2462,6,41
2022100909,2539,6,50
2022100909,2711,6,45
2022100909,2734,6,29
2022100909,2969,6,59
2022100909,3012,6,33
2022100909,3033,6,45
2022100909,3054,6,48
2022100909,3121,6,48
2022100909,3316,6,40
2022100909,3507,6,39
2022100909,3574,6,62
2022100910,79,6,53
2022100910,134,6,49
2022100910,155,6,86
2022100910,266,6,58
2022100910,309,6,44
2022100910,379,6,67
2022100910,550,6,55
2022100910,600,6,55
2022100910,621,6,39
2022100910,642,6,37
2022100910,685,6,37
2022100910,776,6,51
2022100910,875,6,44
2022100910,1056,6,50
2022100910,1138,6,51
2022100910,1348,6,52
2022100910,1492,6,37
2022100910,2036,6,59
2022100910,2153,6,54
2022100910,2303,6,71
2022100910,2439,6,61
2022100910,2460,6,50
2022100910,2507,6,40
2022100910,2595,6,43
2022100910,2746,6,46
2022100910,2791,6,54
2022100910,2896,6,56
2022100910,2994,6,47
2022100910,3131,6,42
2022100910,3152,6,71
2022100910,3527,6,51
2022100910,3613,6,62
2022100910,3666,6,58
2022100910,3711,6,37
2022100910,3901,6,44
2022100910,3922,6,53
2022100911,61,6,45
2022100911,244,6,55
2022100911,364,6,52
2022100911,530,6,47
2022100911,591,6,52
2022100911,682,6,50
2022100911,727,6,39
2022100911,991,6,35
2022100911,1012,6,53
2022100911,1137,6,69
2022100911,1282,6,44
2022100911,1455,6,59
2022100911,1524,6,48
2022100911,1545,6,43
2022100911,1823,6,42
2022100911,2054,6,42
2022100911,2075,6,71
2022100911,2263,6,51
2022100911,2632,6,49
2022100911,2708,6,39
2022100911,2753,6,38
2022100911,2849,6,42
2022100911,2894,6,42
2022100911,3060,6,57
2022100911,3106,6,54
2022100911,3175,6,41
2022100911,3196,6,39
2022100911,3339,6,51
2022100911,3392,6,58
2022100911,3413,6,55
2022100911,3476,6,50
2022100911,3497,6,45
2022100911,3539,6,45
2022100911,3608,6,74
2022100911,3671,6,41
2022100911,3699,6,50
2022100912,188,6,60
2022100912,209,6,47
2022100912,402,6,53
2022100912,508,6,42
2022100912,529,6,46
2022100912,597,6,45
2022100912,696,6,46
2022100912,741,6,41
2022100912,762,6,43
2022100912,887,6,46
2022100912,908,6,44
2022100912,929,6,66
2022100912,969,6,37
2022100912,990,6,46
2022100912,1080,6,41
2022100912,1103,6,60
2022100912,1278,6,42
2022100912,1323,6,115
2022100912,1386,6,43
2022100912,1472,6,62
2022100912,1498,6,53
2022100912,1881,6,58
2022100912,1960,6,51
2022100912,1981,6,38
2022100912,2113,6,45
2022100912,2134,6,33
2022100912,2190,6,41
2022100912,2211,6,41
2022100912,2379,6,57
2022100912,2514,6,41
2022100912,2537,6,45
2022100912,2823,6,39
2022100912,2885,6,51
2022100912,2988,6,50
2022100912,3009,6,39
2022100912,3030,6,41
2022100912,3051,6,44
2022100912,3072,6,37
2022100912,3093,6,32
2022100912,3114,6,41
2022100912,3420,6,42
2022100912,3446,6,56
2022100912,3486,6,47
2022100913,196,6,67
2022100913,267,6,64
2022100913,438,6,52
2022100913,538,6,77
2022100913,922,6,36
2022100913,992,6,55
2022100913,1098,6,43
2022100913,1227,6,38
2022100913,1274,6,58
2022100913,1295,6,43
2022100913,1316,6,70
2022100913,1425,6,60
2022100913,1552,6,52
2022100913,1846,6,50
2022100913,2138,6,106
2022100913,2159,6,42
2022100913,2383,6,58
2022100913,2433,6,42
2022100913,2540,6,61
2022100913,2583,6,42
2022100913,2826,6,46
2022100913,3128,6,63
2022100913,3289,6,73
2022100913,3310,6,60
2022100913,3386,6,57
2022100913,3510,6,67
2022100913,3579,6,42
2022100913,3791,6,42
2022101000,57,6,35
2022101000,181,6,34
2022101000,495,6,41
2022101000,681,6,44
2022101000,702,6,52
2022101000,747,6,56
2022101000,768,6,41
2022101000,789,6,56
2022101000,893,6,35
2022101000,969,6,37
2022101000,1022,6,42
2022101000,1108,6,58
2022101000,1129,6,73
2022101000,1364,6,98
2022101000,1385,6,53
2022101000,1406,6,45
2022101000,1593,6,49
2022101000,1646,6,46
2022101000,1703,6,45
2022101000,1799,6,50
2022101000,1842,6,48
2022101000,2100,6,44
2022101000,2155,6,41
2022101000,2227,6,38
2022101000,2281,6,47
2022101000,2548,6,57
2022101000,2588,6,43
2022101000,2688,6,51
2022101000,2866,6,47
2022101000,2889,6,60
2022101000,2910,6,86
2022101000,3083,6,50
2022101000,3104,6,47
2022101000,3284,6,51
2022101000,3386,6,55
2022101000,3625,6,56
2022101000,3764,6,90
2022101000,3809,6,38
2022101000,3885,6,57
2022101000,3906,6,44
2022101000,3980,6,51
2022101300,104,6,61
2022101300,125,6,72
2022101300,249,6,44
2022101300,270,6,42
2022101300,401,6,53
2022101300,477,6,42
2022101300,547,6,45
2022101300,589,6,46
2022101300,675,6,40
2022101300,720,6,57
2022101300,826,6,160
2022101300,896,6,52
2022101300,972,6,25
2022101300,1000,6,68
2022101300,1021,6,58
2022101300,1198,6,63
2022101300,1219,6,49
2022101300,1326,6,58
2022101300,1428,6,74
2022101300,1710,6,59
2022101300,1731,6,38
2022101300,2061,6,59
2022101300,2082,6,56
2022101300,2129,6,36
2022101300,2202,6,44
2022101300,2287,6,43
2022101300,2338,6,82
2022101300,2515,6,63
2022101300,2589,6,36
2022101300,2610,6,54
2022101300,2655,6,55
2022101300,2680,6,43
2022101300,2887,6,80
2022101300,2929,6,71
2022101300,2950,6,58
2022101300,3022,6,48
2022101300,3152,6,69
2022101300,3173,6,45
2022101300,3308,6,58
2022101300,3329,6,56
2022101300,3350,6,48
2022101300,3371,6,58
2022101300,3514,6,69
2022101300,3549,6,64
2022101300,3576,6,39
2022101300,3607,6,38
2022101600,87,6,46
2022101600,132,6,52
2022101600,198,6,43
2022101600,219,6,65
2022101600,240,6,43
2022101600,261,6,47
2022101600,355,6,43
2022101600,376,6,45
2022101600,444,6,63
2022101600,493,6,49
2022101600,572,6,43
2022101600,664,6,58
2022101600,690,6,35
2022101600,889,6,48
2022101600,965,6,35
2022101600,1048,6,45
2022101600,1069,6,75
2022101600,1191,6,44
2022101600,1330,6,45
2022101600,1462,6,50
2022101600,1514,6,55
2022101600,1535,6,94
2022101600,2008,6,41
2022101600,2029,6,41
2022101600,2057,6,48
2022101600,2078,6,57
2022101600,2125,6,42
2022101600,2146,6,41
2022101600,2384,6,44
2022101600,2405,6,42
2022101600,2426,6,41
2022101600,2471,6,45
2022101600,2580,6,41
2022101600,2789,6,48
2022101600,2810,6,47
2022101600,2896,6,39
2022101600,3143,6,41
2022101600,3318,6,50
2022101600,3361,6,46
2022101600,3391,6,46
2022101600,3420,6,37
2022101600,3441,6,57
2022101600,3475,6,70
2022101601,106,6,38
2022101601,180,6,54
2022101601,203,6,46
2022101601,271,6,53
2022101601,385,6,40
2022101601,408,6,34
2022101601,528,6,63
2022101601,549,6,53
2022101601,592,6,56
2022101601,691,6,59
2022101601,979,6,46
2022101601,1019,6,51
2022101601,1109,6,57
2022101601,1246,6,40
2022101601,1291,6,63
2022101601,1359,6,44
2022101601,1576,6,46
2022101601,1672,6,74
2022101601,1769,6,58
2022101601,1898,6,67
2022101601,2016,6,42
2022101601,2071,6,44
2022101601,2116,6,63
2022101601,2166,6,60
2022101601,2272,6,40
2022101601,2344,6,64
2022101601,2525,6,43
2022101601,2615,6,52
2022101601,2818,6,40
2022101601,2956,6,47
2022101601,3023,6,74
2022101601,3255,6,42
2022101601,3371,6,46
2022101601,3392,6,43
2022101601,3448,6,47
2022101601,3676,6,49
2022101601,3830,6,54
2022101601,4085,6,61
2022101601,4173,6,38
2022101602,56,6,65
2022101602,212,6,52
2022101602,304,6,41
2022101602,402,6,91
2022101602,432,6,52
2022101602,475,6,54
2022101602,577,6,39
2022101602,772,6,63
2022101602,917,6,45
2022101602,960,6,53
2022101602,1113,6,70
2022101602,1169,6,63
2022101602,1411,6,46
2022101602,1432,6,46
2022101602,1478,6,50
2022101602,1499,6,56
2022101602,1520,6,57
2022101602,1551,6,59
2022101602,1707,6,53
2022101602,1728,6,35
2022101602,1800,6,62
2022101602,2140,6,60
2022101602,2230,6,41
2022101602,2275,6,72
2022101602,2296,6,69
2022101602,2383,6,52
2022101602,2539,6,74
2022101602,2560,6,44
2022101602,2681,6,46
2022101602,2759,6,43
2022101602,2937,6,37
2022101602,2982,6,58
2022101602,3046,6,82
2022101602,3123,6,38
2022101602,3166,6,33
2022101602,3444,6,41
2022101602,3465,6,64
2022101602,3486,6,56
2022101602,3507,6,90
2022101602,3528,6,73
2022101602,3549,6,45
2022101602,3602,6,52
2022101602,3623,6,57
2022101602,3662,6,44
2022101602,3683,6,61
2022101603,325,6,51
2022101603,346,6,88
2022101603,372,6,44
2022101603,453,6,53
2022101603,552,6,58
2022101603,618,6,37
2022101603,641,6,43
2022101603,755,6,47
2022101603,879,6,66
2022101603,900,6,36
2022101603,1176,6,99
2022101603,1302,6,42
2022101603,1323,6,44
2022101603,1397,6,58
2022101603,1748,6,50
2022101603,2252,6,62
2022101603,2279,6,48
2022101603,2354,6,62
2022101603,2533,6,62
2022101603,2578,6,52
2022101603,2656,6,45
2022101603,2728,6,59
2022101603,2749,6,39
2022101603,2807,6,63
2022101603,3022,6,51
2022101603,3175,6,43
2022101603,3220,6,43
2022101603,3359,6,41
2022101603,3380,6,49
2022101603,3437,6,34
2022101603,3535,6,46
2022101603,3601,6,55
2022101603,3622,6,40
2022101603,3664,6,46
2022101603,3688,6,39
2022101603,3746,6,64
2022101603,3772,6,40
2022101603,4087,6,47
2022101604,85,6,41
2022101604,210,6,50
2022101604,231,6,47
2022101604,319,6,45
2022101604,400,6,40
2022101604,421,6,56
2022101604,518,6,63
2022101604,573,6,41
2022101604,975,6,45
2022101604,1070,6,49
2022101604,1152,6,62
2022101604,1201,6,57
2022101604,1222,6,59
2022101604,1264,6,51
2022101604,1285,6,64
2022101604,1457,6,40
2022101604,1739,6,65
2022101604,2011,6,57
2022101604,2169,6,51
2022101604,2254,6,38
2022101604,2339,6,57
2022101604,2422,6,42
2022101604,2890,6,44
2022101604,3129,6,50
2022101604,3198,6,38
2022101604,3629,6,53
2022101604,3650,6,103
2022101604,3756,6,62
2022101604,3779,6,41
2022101604,3807,6,39
2022101605,82,6,43
2022101605,147,6,43
2022101605,401,6,40
2022101605,513,6,68
2022101605,560,6,38
2022101605,746,6,43
2022101605,832,6,54
2022101605,1097,6,64
2022101605,1304,6,63
2022101605,1360,6,43
2022101605,1512,6,42
2022101605,1796,6,47
2022101605,1817,6,41
2022101605,1862,6,36
2022101605,1933,6,50
2022101605,1969,6,34
2022101605,2277,6,43
2022101605,2322,6,51
2022101605,2485,6,33
2022101605,2560,6,71
2022101605,2587,6,36
2022101605,2608,6,57
2022101605,2700,6,56
2022101605,2750,6,38
2022101605,2925,6,54
2022101605,2970,6,51
2022101605,3019,6,50
2022101605,3044,6,37
2022101605,3116,6,48
2022101605,3141,6,44
2022101605,3218,6,37
2022101605,3326,6,43
2022101605,3371,6,70
2022101605,3482,6,44
2022101605,3696,6,36
2022101605,3717,6,54
2022101605,3856,6,52
2022101606,56,6,52
2022101606,77,6,46
2022101606,415,6,65
2022101606,477,6,52
2022101606,498,6,50
2022101606,543,6,59
2022101606,789,6,55
2022101606,829,6,47
2022101606,950,6,57
2022101606,1017,6,57
2022101606,1267,6,48
2022101606,1288,6,29
2022101606,1369,6,46
2022101606,1551,6,80
2022101606,1784,6,40
2022101606,1918,6,41
2022101606,2096,6,47
2022101606,2255,6,69
2022101606,2457,6,45
2022101606,2478,6,51
2022101606,2499,6,47
2022101606,2568,6,39
2022101606,2589,6,46
2022101606,2645,6,53
2022101606,2669,6,64
2022101606,2695,6,52
2022101606,2834,6,50
2022101606,2855,6,50
2022101606,2919,6,80
2022101606,2945,6,57
2022101606,3027,6,43
2022101606,3096,6,43
2022101606,3141,6,51
2022101606,3186,6,49
2022101606,3207,6,46
2022101606,3249,6,50
2022101606,3350,6,56
2022101606,3606,6,30
2022101606,3710,6,43
2022101606,3731,6,71
2022101607,56,6,50
2022101607,295,6,53
2022101607,381,6,53
2022101607,489,6,54
2022101607,560,6,52
2022101607,581,6,49
2022101607,657,6,58
2022101607,818,6,59
2022101607,997,6,59
2022101607,1082,6,48
2022101607,1127,6,45
2022101607,1148,6,43
2022101607,1252,6,59
2022101607,1347,6,56
2022101607,1564,6,45
2022101607,1656,6,37
2022101607,1774,6,41
2022101607,1922,6,51
2022101607,1943,6,52
2022101607,2245,6,36
2022101607,2290,6,45
2022101607,2311,6,59
2022101607,2356,6,53
2022101607,2431,6,47
2022101607,2574,6,38
2022101607,2821,6,49
2022101607,2939,6,53
2022101607,3119,6,53
2022101607,3183,6,38
2022101607,3247,6,66
